username,post_id,caption,comments_text,likes,comments_count,timestamp,post_date,is_video,has_multiple_media,video_duration,video_view_count,hashtags,hashtag_count,mentions,mention_count,url_count,caption_length,comments_length,total_engagement
cristiano_posts,DJFSLHoArMG,Sometimes the dream has to wait. I’m proud of this team and everything we gave on the pitch. 🟡🔵 Thank you to all the fans who believed in us and stood by us every step of the way. Your support means the world. 🙏,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️😍 The dream will come Ronaldo I promise 🫡 Dünyanın en iyisi Christiana Ronaldo ❤️♉🇳🇬 @sorial60 @sorial60 Number one🔥 Cr please help me 🔥🔥🔥,7057092,61750,2025-04-30T19:32:15.000Z,2025-04-30 19:32:15+00:00,False,True,0.0,0,,0,,0,0,211,323,7118842
cristiano_posts,DJC5LKugMWS,Full focus.,"سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Deus abençoe a ti cristiano e siiiiiiiiiuuu CR7❤️😍🏃‍♂️ ​​""I will put you back together"" was the last thing said to BV by a debatable party, most commonly believed to be either William, Charlie, or Golden Freddy. Also say this Christiana Ronaldo ❤️♉🇳🇬 @sorial60 @sorial60 Number one🔥 🔥🔥🔥 ❤️",4719286,36003,2025-04-29T21:15:19.000Z,2025-04-29 21:15:19+00:00,False,True,0.0,0,,0,,0,0,11,469,4755289
cristiano_posts,DI7L-aVAmUK,Semi-finals here we come!! 🔥,"سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️👑🏃‍♂️ Brother help me brother In 1985, William killed 2 kids, and 3 others were later connected to that incident (The Missing Children Incident, or MCI). He was arrested but released due to a lack of evidence. SAY THIS ON THE POST Christiana Ronaldo ❤️♉🇳🇬 ❤️ @sorial60 @sorial60 🙌 Ngg",7377116,79866,2025-04-26T21:25:41.000Z,2025-04-26 21:25:41+00:00,False,False,0.0,0,,0,,0,0,28,469,7456982
cristiano_posts,DI4mT59A5IC,Ready. 🦾,"Eu sou o milior , posso não der o milior , mais em minha cabeça, eu sou o milior 🔥 ,brabo Eu sou o milior , posso não der o milior , mais em minha cabeça, eu sou o milior 🔥 ,brabo 🔥🔥 If possible, please help Sri Lanka. It is facing severe flooding.🙏🏻🙏🏻🙏🏻🙏🏻 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 😢😂 CR7❤️❤️ 🫡🫡🐐🐐🐐 🐐🐐 Christiana Ronaldo ❤️♉🇳🇬 Pancaran mataMu jernih menembus pandangan seperti mata hatiMu jadi kenyataan pada piala dunia 2026 ada di dadaMu.😍🔥",5955565,36692,2025-04-25T21:18:05.000Z,2025-04-25 21:18:05+00:00,False,True,0.0,0,,0,,0,0,8,507,5992257
cristiano_posts,DI1RNQMA_Io,"Hi guys! FATAL FURY: City of the Wolves launches TODAY, which now officially makes me a character in the game! Download the game today & check out how I sync up my football skills with my South Town character! Hope you’re ready to REV IT UP with me! @fatalfury_pr #SNK #FATALFURY #CR7",🔥❤️ 🔥❤️ ❤️🔥🔥🔥🔥👏👏👏😍😍😍 🔥🔥🔥🔥 روووووعه 😍❤️❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️ @cristiano CR7❤️❤️,1857670,19733,2025-04-24T14:17:03.000Z,2025-04-24 14:17:03+00:00,True,False,61.8,7126078,"SNK,FATALFURY,CR7",3,fatalfury_pr,1,0,284,152,1877403
cristiano_posts,DIyNzBQgOdT,The game keeps evolving - I’ve just heard one of the biggest events in the Web3 calendar #BinanceBlockchainWeek is rolling into Dubai bringing industries and innovators together under one roof. Score your early-bird ticket today. Tickets on sale today from www.binanceblockchainweek.com,❤️🔥 ❤️🔥 🔥🔥🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده #BinanceBlockchainWeek ❤️ @cristiano CR7❤️❤️ follow karo please 😂 🎉🎉🎉🎉🎉 @sorial60,1111455,11329,2025-04-23T09:59:54.000Z,2025-04-23 09:59:54+00:00,True,False,20.36,4562081,BinanceBlockchainWeek,1,,0,0,286,183,1122784
cristiano_posts,DImjiBiAhgw,"Every game is a chance to grow. Together, @alnassr!","🔥👏 siiii, brabo demais ! 🔥👏 siiii, brabo demais ! If possible, please help Sri Lanka. It is facing severe flooding.🙏🏻🙏🏻🙏🏻🙏🏻 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️❤️ 🎉🎉🎉🎉🎉🎉🎉🎉 We are the best team in Asia hands down Christiana Ronaldo ❤️♉🇳🇬 @sorial60 @sorial60 🔥🔥🔥 ❤️",7642044,32952,2025-04-18T21:07:28.000Z,2025-04-18 21:07:28+00:00,False,True,0.0,0,,0,alnassr,1,0,51,322,7674996
cristiano_posts,DIlPVtiAG0S,"¡Feliz día, mi amor! Nuestro amor siempre está contigo. #AngelyBella. 🥰❤️","دیگه بعد از من هیشکی تو دنیا تورو انقدر دوست نداره.این تو اینم کل آدمای دنیا .بچرخ. قبلی رو دیدی بعدی هاشو هم میبینی خواستم بگم از این پیجت بلاک کن یهو آسمون به زمین نیاد. تا عمر دارم تو تنهاییم بمیرم سمت تو نمیام که زخم هامو هزار برابر کنی واسم خداحافظ. @iamsheyda_____ دیگه بعد از من هیشکی تو دنیا تورو انقدر دوست نداره.این تو اینم کل آدمای دنیا .بچرخ. قبلی رو دیدی بعدی هاشو هم میبینی خواستم بگم از این پیجت بلاک کن یهو آسمون به زمین نیاد. تا عمر دارم تو تنهاییم بمیرم سمت تو نمیام که زخم هامو هزار برابر کنی واسم خداحافظ. @iamsheyda_____ یه روز یه پیرمردی واسه زنش که آلزایمر گرفتش و توی بیمارستان بستری بود هرروز غذا می‌برد هرروز بهش سر می‌زد محبت میکرد بهش عشق میورزید بهش در حالی که پیرزن شوهرشو نمی‌شناخت بر اثر آلزایمری که داشت .یه روز یه پرستاری از پیرمرده می‌پرسه چرا اینقدر عاشق زنتی و بهش محبت می‌کنی و عشق میورزی وقتی اون حتی تورو یادش نمیاد؟؟؟ پیرمرده گفت درسته اون منو‌ یادش نمیاد و ولی من که یادم میاد اون کی بود واسه من. حکایت من و توئه. @iamsheyda_____ ردي علئ ذا الحساب مدري وش بغا منك @te22s @1i_lla ? If possible, please help Sri Lanka. It is facing severe flooding.🙏🏻🙏🏻🙏🏻🙏🏻 😍❤️❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Olha a dm aí CR7❤️❤️ 🖤🤍🖤🤍 kamtudu Beşiktaş ❤️❤️❤️",9764916,49354,2025-04-18T08:51:47.000Z,2025-04-18 08:51:47+00:00,False,False,0.0,0,AngelyBella,1,,0,0,73,1242,9814270
cristiano_posts,DIiVt4AofIt,"My CR7 Life Museum is coming to Hong Kong! 🇭🇰 Step into my world. ⚽ Relive the moments that shaped my journey — the goals, the clubs, the trophies, the people, the passion and the fans. From Madeira to Riyadh, this is more than football. This is my life — on and off the pitch. Join me, and let’s make history together. #cr7life",🔥🔥❤️ 🔥🔥❤️ Holà @mikhail_litvin @litenergy @fc_litenergy @adelveigel Cristiano ronaldo kaká eres mejor q yuo? سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده El good el mejoe 🔥🔥👑 ❤️ @cristiano CR7❤️❤️,3352931,37035,2025-04-17T05:54:43.000Z,2025-04-17 05:54:43+00:00,True,False,35.033,11306904,cr7life,1,,0,0,328,241,3389966
cristiano_posts,DIgNLfngS2P,I’ve always believed success is about staying ahead. The future is all about anticipation. Play in the future with @Binance NOW! Vamooos! #Binance,"🔥❤️ 🔥❤️ Ronaldo plz Help me😭🙏 @mikhail_litvin @litenergy @fc_litenergy @adelveigel سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Ronaldo, por favor, deixe comentários no meu vídeo do Paquistão. ❤️ CR7❤️❤️ follow karo please 🎉🎉🎉🎉🔥🔥🔥 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️",986533,10096,2025-04-16T10:00:07.000Z,2025-04-16 10:00:07+00:00,True,False,65.72,3276566,Binance,1,Binance,1,0,146,384,996629
cristiano_posts,DIe1T1bg2Wf,Keep pushing 🟡🔵,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده @cristiano помоги нам Tu es est le meilleur joueur 🙌 CR7❤️❤️ W Ronaldo W training your the best ever 🔥🔥🔥🔥 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️ ،♥️♥️♥️🇮🇷🇵🇹 Christiano Ronaldo ❤️♉🇳🇬 @sorial60,3966076,25572,2025-04-15T21:08:54.000Z,2025-04-15 21:08:54+00:00,False,True,0.0,0,,0,,0,0,15,443,3991648
cristiano_posts,DIbVqBYTfso,Don’t miss the first collaboration trailer featuring @cristiano and Salvatore Ganacci joining FATAL FURY: City of the Wolves! Get ready to REV IT UP — pre order now for early access before the launch on April 24! @FATALFURY_PR @SalvatoreGanacci #SNK #FATALFURY #CR7,"❤️🔥 ❤️🔥 😍❤️😍❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Hello Ronaldo, I am Arina, a 6 year old girl from Iran. I love you. I am interested in talking to you. This is one of my dreams. Please contact me.❤️ ❤️ CR7❤️❤️ follow karo please 😂 W Speed❤‍🩹❤‍🩹 ❤️❤️❤️❤️❤️❤️❤️😍😍😍",1636228,10898,2025-04-14T12:43:24.000Z,2025-04-14 12:43:24+00:00,True,False,30.0,11029842,"SNK,FATALFURY,CR7",3,"cristiano,FATALFURY_PR,SalvatoreGanacci",3,0,265,318,1647126
cristiano_posts,DIXBP7gA9uA,This is how we do it! ⚽️⚽️,Siuuuuuu🙌❤️ Siuuuuuu🙌❤️ I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano I want your shirt. Cristiano,6676519,66961,2025-04-12T20:19:18.000Z,2025-04-12 20:19:18+00:00,False,True,0.0,0,,0,,0,0,26,4109,6743480
cristiano_posts,DIS_l8rgUFu,"... and action! 🎬 I’m excited to announce UR•MARV, my new film studio with Matthew Vaughn, and can’t wait to tell you about our first movie. Coming soon! 👀",سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️ CR7❤️❤️ follow karo please 😍😍😍😍 Pp qaytare Cristiano 👍 @sorial60 @sorial60 🔥🔥❤️,1839618,11956,2025-04-11T07:00:09.000Z,2025-04-11 07:00:09+00:00,True,False,92.36,9838986,,0,,0,0,155,262,1851574
cristiano_posts,DIO2cAmoYc8,"Can´t wait! Yalla, @georginagio. @aroyacruises",@melly_ooy @melly_ooy سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️👏👏👏 سلام ❤️ CR7❤️❤️ 😍😍😍😍 ❤️❤️❤️ follow karo please 😂 Help me brother,2212991,19568,2025-04-09T16:30:49.000Z,2025-04-09 16:30:49+00:00,True,False,8.52,5371929,,0,"georginagio,aroyacruises",2,0,46,182,2232559
cristiano_posts,DIL-t6qoUNX,"Um dos grandes símbolos da formação mundial deixou-nos mas o seu legado viverá para sempre. Nunca deixarei de estar grato por tudo o que fez por mim e por tantos outros jogadores. Até sempre, Senhor Aurélio, obrigado por tudo. Descanse em paz.",🦌🦌 🦌🦌 🔥❤️❤️❤️🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️❤️ RIP 💔 are u in real madrid Nice @sorial60 @sorial60,6355382,20929,2025-04-08T13:25:32.000Z,2025-04-08 13:25:32+00:00,False,True,0.0,0,,0,,0,0,243,164,6376311
cristiano_posts,DIKJQTdgCtD,Hard work is the only way to success. 🔥,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️❤️ I would love to shake Ronaldo's hand ngl 🥰🥰 @sorial60 @sorial60 CR7 👑💪🏻 رونالدو عشق ❤ ❤️❤️❤️🙌🙌🙌🙌🔥🔥🙌🙌,4796049,27765,2025-04-07T20:19:07.000Z,2025-04-07 20:19:07+00:00,False,True,0.0,0,,0,,0,0,39,288,4823814
cristiano_posts,DIGxv3iImOM,"I hope everyone enjoys seeing me take on my newest challenge—joining FATAL FURY: City of the Wolves! Get ready, South Town! @FATALFURY_PR #SNK #FatalFury #CR7",سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️ CR7❤️❤️ follow karo please 😂 🔥🔥🔥🔥 @sorial60 @sorial60 🔥🔥❤️ ❤️❤️❤️,1070832,10081,2025-04-06T13:00:35.000Z,2025-04-06 13:00:35+00:00,True,False,52.833,6744427,"SNK,FatalFury,CR7",3,FATALFURY_PR,1,0,158,248,1080913
cristiano_posts,DICffjKAj3o,RIYADH IS YELLOW AND BLUE!,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 😍😍😍😍 CR7❤️❤️👑 Duran OUT @sorial60 @sorial60 CR7 👑💪🏻 @vinijr ❤️❤️,6149824,58947,2025-04-04T20:59:31.000Z,2025-04-04 20:59:31+00:00,False,True,0.0,0,,0,,0,0,26,244,6208771
cristiano_posts,DH9ZbAnAUF2,Working hard to reach our goals 👊🏼,"My dream is to meet you Cr7 My dream is to meet you Cr7 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 👑 CR7❤️❤️👑 😢 You reach every goal my GOAT 🔥🔥🔥 @sorial60 @sorial60 Request for Medical Financial Assistance for My Mother’s Cancer Treatment I hope you are doing well. I am reaching out to humbly request your support in a very difficult time for my family. My mother has recently been diagnosed with cancer, and she is in urgent need of medical treatment. The cost of her care—including hospital visits, chemotherapy, medications, and ongoing follow-up—is far beyond what I can afford on my own. Despite my efforts, I am unable to meet the financial demands required to provide her with the proper care she deserves. Your kindness and any financial assistance you can offer would mean the world to us. Even the smallest support can make a significant difference in her fight against this illness. Thank you for taking the time to read my message. Please let me know if you need any medical documentation or further details 🐐 ♾️ cr7 😍 🔥❤️❤️",4006647,27758,2025-04-02T21:30:16.000Z,2025-04-02 21:30:16+00:00,False,True,0.0,0,,0,,0,0,34,1084,4034405
cristiano_posts,DH36rT5gaVx,"🎥 The moment has arrived! #CR7LEGACY, a fragrance that celebrates my passion, determination, and incredible achievements. 🌟 Now, it’s your turn to create your own legacy. #CR7 #CR7FRAGRANCES",😍mo😂😮op 😍mo😂😮op گض سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 👏 ❤️❤️❤️سلام مرا پزیراباش❤️❤️❤️ ❤️ CR7❤️❤️👑🏃‍♂️ 6kv. .. . .6kgkvm . . . follow karo please 😂 Need this fragrance my GOAT 🔥🔥🔥,2767841,28519,2025-03-31T18:27:15.000Z,2025-03-31 18:27:15+00:00,True,False,18.251,9052874,"CR7LEGACY,CR7,CR7FRAGRANCES",3,,0,0,190,233,2796360
cristiano_posts,DH0eE6RgBLg,"Wishing everyone celebrating a blessed Eid Mubarak! May this special time bring joy, peace, and happiness to you and your loved ones. 🌙✨",😍😍😍😍 😍😍😍😍 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 😍😍🔥 😍😍😍😍💚💚💚💚🤍🤍🤍🤍🤍 I believe I will meet you someday💯💪🤍 @sorial60 @sorial60 ❤️❤️❤️,7500511,111938,2025-03-30T10:17:47.000Z,2025-03-30 10:17:47+00:00,False,False,0.0,0,,0,,0,0,136,181,7612449
cristiano_posts,DHy-NAqAJ-d,Back in 🟡🔵,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ CANT WAIT MY GOAT YOU ARE LEGENDARY 🔥🔥🔥🔥 @sorial60 @sorial60 😍 😍 😍 😍 😍,4440833,29601,2025-03-29T20:20:01.000Z,2025-03-29 20:20:01+00:00,False,True,0.0,0,,0,,0,0,10,257,4470434
cristiano_posts,DHq4bFpID1_,Big news to share with everyone today! I’m going to be a character in the new fighting game FATAL FURY: City of the Wolves! @fatalfury_pr Let’s have some fun on April 24th! #SNK #FatalFury #CR7,😢 😢 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ ❤️ follow karo please 😂 W Ronaldo character you need to be in more video games honestly 🔥🔥🔥 Iran Ronaldo inspires me to work harder every day 🙏🔥 Respect to everyone chasing dreams. @sorial60 @sorial60,4264058,41422,2025-03-26T17:02:16.000Z,2025-03-26 17:02:16+00:00,True,False,56.7,12300936,"SNK,FatalFury,CR7",3,fatalfury_pr,1,0,193,301,4305480
cristiano_posts,DHj4YLnI0ui,"QUE NOITE, PORTUGAL! 🇵🇹",سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ 🔥🔥🔥 Cristiano sou do Brasil 👏👏👏👏 vc é o meu preferido no futebol 🙌 W SUIIIII اسطوره😍 suuuu @sorial60 @sorial60 Cr please help me,9361248,94724,2025-03-23T23:40:31.000Z,2025-03-23 23:40:31+00:00,False,True,0.0,0,,0,,0,0,23,315,9455972
cristiano_posts,DHg6maaxCjL,"Amanhã não somos apenas 11 em campo, somos a força de um país inteiro. Vamos lutar com tudo o que temos para avançar. Juntos!",سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ We will win I promise you 🔥🔥🔥🔥 @sorial60 @sorial60 ❤️ ❤️ ❤️ ❤️ ❤️❤️❤️❤️🔥🔥🔥🔥😍😍😍,5748096,42466,2025-03-22T20:02:13.000Z,2025-03-22 20:02:13+00:00,False,False,0.0,0,,0,,0,0,125,265,5790562
cristiano_posts,DHcDuWfIDRz,"Temos 90 minutos para dar a volta. Vamos com tudo, Portugal!",@elif_melek_2727 diger hesabdan takip atdim @elif_melek_2727 diger hesabdan takip atdim سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ ❤️❤️❤️ 😍😍😍😍 ❤️❤️ 🇵🇸🇵🇸🇵🇸 @sorial60,4553217,32990,2025-03-20T22:45:44.000Z,2025-03-20 22:45:44+00:00,False,False,0.0,0,,0,,0,0,60,218,4586207
cristiano_posts,DHZUBFdgBPP,👋🏼 🇩🇰,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ Portugal is CLEANNNNN ❤️❤️❤️ @sorial60 @sorial60 ❤️ ❤️ ❤️,6203234,35956,2025-03-19T21:10:23.000Z,2025-03-19 21:10:23+00:00,False,True,0.0,0,,0,,0,0,5,244,6239190
cristiano_posts,DHWttpnAWgt,A trabalhar para vencer! 🇵🇹,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7👑❤️ 🔥🔥🔥🔥 @sorial60 @sorial60 ❤️❤️❤️ ❤️ 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 😍😍😍😍,6330848,39804,2025-03-18T20:57:12.000Z,2025-03-18 20:57:12+00:00,False,True,0.0,0,,0,,0,0,27,380,6370652
cristiano_posts,DHTt2KDoBTH,É bom estar de volta 🇵🇹,🐐🐐🐐🐐🐐 🐐🐐🐐🐐🐐 @cristiano Me faz um pix de presente de casamento 😢😂 ضمنا آیدی کانال تلگرامت توی بیو اینستات خرابه مشکل داره @dastsazehaye_sheyda @iamsheyda_____ دروغ چرا.انقدر دلتنگی تو تحمل میکنم که دیگه از مسعود مهربون‌و خوش خنده ت یه آدم ساکت کم حوصله درونگرا و خسته مونده.اما چکار کنم با دلی که هزار تیکه پارس. @dastsazehaye_sheyda @iamsheyda_____ توی استوری هات بم میگفتی درسته مث تو دوسش ندارم اما کنارش آرامش دارم...واقعا داشتی ؟اصلا یک هزارم من دوستت داشت که ساعت ۴ صبح زنگ بزنه صدای نفساتو‌بشنوه بعد تا صبح مث دیوونه ها تو‌خیابون قدم بزنه به صدای نفسات که حفظشون بودم فکرکنه؟؟ چقدرررر منو‌ نابود کردی باحرفایی مث شوهرم خونه س.خونه ی شوهرمم عاشققق شوهرمممم @dastsazehaye_sheyda @iamsheyda_____ وقتی شنیدم داری ازش جدا میشی یه سوسوی امید داشتم بشه دوباره خیلی چیزا رو ساخت اما فکرکنم اسممو هم نمیدونی و یادت نمیاد میگفتی نمیشه بهت پیام بدم موجودات فضایی میان بالاسرم و عذاب وجدان میگیرم و فلان اما الان همون شخص پشت کرد بت میگفتی عذاب وجدان دارم اما قلب و گل و بوس زیر پست دوست پسر دختر عموت هیچگونه مشکلی نداشت .منم تقصیر زیاد داشتم خواسته یا ناخواسته اما بدون قلب من عین یه بچه دو ساله پاک و زلال دوستت داشت.مگه من چی خواستم ازت جز اینکه تو روزای سختم کنارم باشی تا رد بشم؟. @dastsazehaye_sheyda @iamsheyda_____ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 🔥🔥 CR7👑❤️🔥 Help me brother 🙏🏻,6262926,54461,2025-03-17T17:00:38.000Z,2025-03-17 17:00:38+00:00,False,True,0.0,0,,0,,0,0,23,1337,6317387
