username,post_id,caption,comments_text,likes,comments_count,timestamp,post_date,is_video,has_multiple_media,video_duration,video_view_count,hashtags,hashtag_count,mentions,mention_count,url_count,caption_length,comments_length,total_engagement
mattrife,DHH5jNagQu-,"HOUSTON!! Holy shid y’all were so much fun!! Thank you to everyone who came out for my first show ever “in the round”, the energy was unbelievable from start to finish! I love this city! ❤️ BIG shoutout to my Houston people @tobenwigwe @moamer and of course The Peoples Champ/The Iceman @paulwallbaby for coming up and showing so much love!","❤️😊 ❤️😊 @mattrife Dude, you've got to come back to Houston!!! @mattrife so many imposters of you on social media I'm almost to the point I'm wondering if your even real! 😭 🔥🔥🔥🔥😍😍😍😍 @bexa_tronic 😏 🔥🙌 Dangit!!! Can’t believe I missed this. Just found your page a week ago. Hope to see you in Houston next time. God Bless. ☺️ @mattrife Oh my holy black and white cows... That's like millions of humans😮😮😮😮😮😮 Is that a REAL baby??",-1,667,2025-03-13T02:52:01.000Z,2025-03-13 02:52:01+00:00,False,True,0.0,0,,0,"tobenwigwe,moamer,paulwallbaby",3,0,340,426,666
mattrife,DHE79Bzgbnu,I threw that mf at least 50+ yards 😂😂😂 #dallas #mattrife #comedy #standupcomedy #funny #crowdwork #surgery #breastimplants #cancer,😂😂😂 😂😂😂 “It’s a New York Times Breast Seller” 😂i can’t 😂😂😂😂😂😂😂 😂😂😂😂 😂😂😂😂😂 😂😂😂😂😂 😂😂😂 ❤️😂at least 50 yards😜 Bro just listens to his deepest intrusive thoughts,374726,3247,2025-03-11T23:19:34.000Z,2025-03-11 23:19:34+00:00,True,False,305.013,2564647,"dallas,mattrife,comedy,standupcomedy,funny,crowdwork,surgery,breastimplants,cancer",9,,0,0,130,156,377973
mattrife,DHCV11KAnDs,DALLAS!! You were an unbelievable first night of the #StayGoldenTour! If you missed the show- swipe- to see me launch a tiddy 50+ yards😂😂😂 THANK YOU to everyone who came out! #mattrife #dallas #comedy,❤️😂 ❤️😂 It was a pleasure serving you & your friends @ Cheesecake Factory tonight! Very humble & respectful! 💃🏽💃🏽💃🏽💃🏽🔥 Y are youuuuu soooooo cuteeeee😍😍😍😍😍 ❤️ ❤️ Loved the show. Thanks for sharing our story. We old folks had a blast. #redpinesresort Jake from State Farm?,-1,553,2025-03-10T23:03:47.000Z,2025-03-10 23:03:47+00:00,False,True,0.0,0,"StayGoldenTour,mattrife,dallas,comedy",4,,0,0,200,270,552
mattrife,DG_g-QWBnv3,DALLAS showed the fugg out last night!! What a start to the tour! Thank you so much to everyone who came out! Houston is tonight! Bring that same energy 🤪,The puppies The puppies OMG you gave us an amazing show! Your always welcome in Texas. ❤️😂 YOU DO SHOWS IN STADIUMS? Was that Jake from fucking State Farm??? BigX is perfect Can't wait to see you in Philly in November!! ❤️❤️❤️❤️❤️❤️❤️,33613,698,2025-03-09T20:45:20.000Z,2025-03-09 20:45:20+00:00,True,False,75.625,301851,,0,,0,0,154,234,34311
mattrife,DG6uwZKACNm,"That’s a wrap on #RollingLoud🎬 One of the coolest experiences of my life, working with such an amazing cast, crew, and one of my my absolute favorite actors of all time, Owen fkn Wilson! I can’t wait for yall to see this 😆",Looking forward to seeing this movie!! You have come a long way. Keep moving forward. Cannot wait to see what you have in store for your fans. ❤️❤️❤️❤️ Looking forward to seeing this movie!! You have come a long way. Keep moving forward. Cannot wait to see what you have in store for your fans. ❤️❤️❤️❤️ @mattrife My husband & I were lucky & attended the screen test in Syracuse for Rolling Loud. (The end of the night I fell down the stairs. Soooo embarrassing FML) My husband was completely blown away by your acting. He’s mentioned it multiple times to me & Sophia our daughter. He’s a reserved kinda guy so when he praises someone on something that says a a lot. We live in the neighborhood where @americanhigh is. We’re so proud to have them as part of our community. @mrgarelick is the best. (He helped me when I fell down the stairs 😩) Love him and his crew. We hope to be at the premiere. That would be such an honor. Anyways keep doing what you’re doing. You’ve created an amazing life for yourself after the decade of busting your ass. You deserve all of this success & more. Take care of yourself. XOXO I need a meet and greet 😇 ❤️❤️❤️👏👏 This is so great. Can’t wait to see it. @joddalee told u. Stunt man for ders How are you all three members of workaholics in one person ❤️❤️❤️❤️ Living for this,167981,772,2025-03-08T00:07:34.000Z,2025-03-08 00:07:34+00:00,False,True,0.0,0,RollingLoud,1,,0,0,222,1309,168753
mattrife,DG4GFWHAcLm,Sweet Home Alabama Reform System 😂😅💉🚁👶🏼 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #alabama #throwback,He is freaking talented ❤️ how he quickly finds the words to answer is insane He is freaking talented ❤️ how he quickly finds the words to answer is insane 😂😂😂😂😂😂😂 Even sexier with that shirt on. I can’t breathe this is funnny 😂 😂😂😂😂 😂😂😂😂 ❤️❤️❤️❤️❤️❤️ 😂😂 Awwww poor girl,221550,1225,2025-03-06T23:41:37.000Z,2025-03-06 23:41:37+00:00,True,False,224.39,1593049,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,alabama,throwback",8,,0,0,119,270,222775
mattrife,DG1rLC4gVnM,"#StayGolden TOUR STARTS THIS WEEKEND!!! Dallas & Houston yall are first! 🤠 Im so fkn excited to see y’all- this new show is so much fun! Tag a friend you’re coming with, and let me know which city 🥰 #comedy #standup #standupcomedy #funny #mattrife #tour",You have the most beautiful eyes and smile You have the most beautiful eyes and smile 🥰🫅⭐⭐⭐⭐⭐💓™️ so many fake profilers out there. damn @mattrife LOL I'm feeling well you know I just get out of work that's why 😂 @mattrife follow me,-1,1155,2025-03-06T01:00:03.000Z,2025-03-06 01:00:03+00:00,False,False,0.0,0,"StayGolden,comedy,standup,standupcomedy,funny,mattrife,tour",7,,0,0,253,231,1154
mattrife,DGwbqZnALb_,Do you think they’ll get a band or DJ? 🤭😂😂♿️ #comedy #standup #standupcomedy #funny #mattrife #crowdwork #funny #wheelchair,Don’t push it ! 🫣🙏🏼🥰 Don’t push it ! 🫣🙏🏼🥰 @gracieeee89 @mrs_wallisx 😂😂😂❤️ That smile 😂😂😂😂😂😂😂😂 You're poor mother 🤣😭 Fantastico...unico...🔥🔥🔥 😂😂 You’re fucking going too far dude😅😂,604903,1884,2025-03-04T00:09:20.000Z,2025-03-04 00:09:20+00:00,True,False,70.133,3371019,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,funny,wheelchair",8,,0,0,123,179,606787
mattrife,DGmHeD5guU0,They make Etsy look good 😂😂👕 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #shirt #georgia,😂😂😂 😂😂😂 😂😂😂 😭 😂😜 What does he mean he wouldn't make it? He could probably get there in 10 seconds. 😂😂 This is how to pick up white girls lol @lion.king.081968 its him dude 😂,1008072,3951,2025-02-28T00:00:17.000Z,2025-02-28 00:00:17+00:00,True,False,110.99,3666778,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,shirt,georgia",9,,0,0,111,173,1012023
mattrife,DGTYnOmRFJq,Tour starts next month!! 😈 Dallas & Houston are up first! What city are you coming to?,"See you tomorrow ❣️ See you tomorrow ❣️ I need a meet and greet in CLE come to Ivy😇 Where the pants from?? Grand Rapids, Michigan! 😍 Philly просто краш🔥 Daddy. ❤️👏🙌❤️",-1,1036,2025-02-20T17:23:42.000Z,2025-02-20 17:23:42+00:00,False,True,0.0,0,,0,,0,0,86,166,1035
mattrife,DGOzrsbRouX,Atlanta is full of artists 😏😂😂🎨 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #atlanta #art #roast,@mrssamanthah12 @mrssamanthah12 Best Comedy ever thank you for sharing 😂😂 😂😂😂😂 Or you do this in Malaysia kl dataran If you can pay my tickets to you I'm the Malaysian boy what see to see and the fun,276364,1541,2025-02-18T22:46:24.000Z,2025-02-18 22:46:24+00:00,True,False,294.169,1830029,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,atlanta,art,roast",9,,0,0,112,199,277905
mattrife,DF_XH9PR0Xk,“Take my strong hand!” 😂😂 what a legend! 💪🏼🐶 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #dog #scarymovie2 #chicago,Love the hoodie Love the hoodie 😂😂😂😂😂😂 😂😂😂 Omg how do you do it 🤣🤣??? Ouuu he got that @crmystudios on!!!!!!!!!! 🔥🔥🔥 What’s cuter then @mattrife? @mattrife AND a dog!! 😍😍 😂😂😂😂,712358,1834,2025-02-12T22:47:53.000Z,2025-02-12 22:47:53+00:00,True,False,128.42,6436057,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,dog,scarymovie2,chicago",10,,0,0,138,175,714192
mattrife,DFyJz3fRB5t,"That’s it! I’m only doing crowd work on @azar_official where i can connect with people instantly, all over the world, any time of day or night- all without leaving the comfort of my home! Download the video chat app today and maybe I’ll see you there! https://bit.ly/4juO5ax #AzarPartner",U are like every girls dream dude❤️ U are like every girls dream dude❤️ Favouritism right there Do you come to Paris ? Would you ever consider an onstage skit idea as a “WE LISTEN AND WE DONT JUDGE” but you actually judge them skit. Makes the audience comfortable to bring something up either first or after you do. It could open the room up to possibilities and stories for you to pick from. I’m not a comedian but get curious apologies if it’s overstepping Love your content and can see how you bring in the audience is uplifting. 🙌🏾 I wouls LOVE to chat with you. I tbink you are so amazing you and yoir amazing at what you do. Pls come to Cape Town South Africa Id love to one of ur t-shirts that have Rife on the top left. PLZ! ❤️❤️❤️❤️,-1,294,2025-02-07T19:45:37.000Z,2025-02-07 19:45:37+00:00,True,False,70.653,425283,AzarPartner,1,azar_official,1,1,287,741,293
mattrife,DFv6CM0Bbm6,"Things got spicy in Chicago 😂😂 Danger, deaf, style, and sports! 🏈🐻🧏🏻‍♂️ #comedy #standup #standupcomedy #funny #mattrife #roast #chicago #bears #crowdwork",😂😂😂😂😂 😂😂😂😂😂 😂😂😂 😂😂😂 The ring joke 😂😂😂 😂😂😂😂😂 Very funny @mattrife oh no that was so necessary!!!😂#whatafuckingsnowflake,490419,1596,2025-02-06T22:48:33.000Z,2025-02-06 22:48:33+00:00,True,False,123.498,3349765,"comedy,standup,standupcomedy,funny,mattrife,roast,chicago,bears,crowdwork",9,,0,0,154,118,492015
mattrife,DFqQSZpRqUQ,"FEB. 16th is the premiere of #LowkeyComedySpecial on @momenthouse! (SWIPE FOR TRAILER) A very exciting, fun, experimental show that @pauleliacomedy & I have been putting together for years, for YOU- the fans! I really hope you’ll enjoy this hilarious show on Feb. 16th 🥰 Off the cuff, off the wall, and downright dumb 😂 love ya! Lowkey started as a show during the pandemic, in an alley behind my apartment, for a couple dozen people. And we brought it all the way to the Netflix Is A Joke Festival, and recorded it for YOU ❤️ I hope ya like it half as much as we had making it! #comedy #standup #standupcomedy #funny #mattrife #crowdwork #improv #lowkey","I need a meet and greet in CLE come to Ivy😇 I need a meet and greet in CLE come to Ivy😇 Whitney Cummings stole the show 💯 I can watch Low-Key Comedy Special over and over again. You all are so awesome on stage together. Epic performance 🫶🏻 To ur show in mountain view The one and only...and low key actually comedy show i was at was in 1988 maybe '87 in the downstairs bar ...which had a stage and sometimes featured local bands.. DJ's and dancing or a once a week comedy show. They didn't sell tickets and was open mic night one time I went with some people from work. 2 or 3 very funny people stepped up and we're now at the bar and the announce says.. sir.. but u need no announcement.. I turned around and 10, maybe 20 ft from me was Robin Williams. He improved like you do, only with British accent for some reason and even had drinks with us all.. well I think he just drank sodas actually. But ya. Lips bar in San Francisco CA. Late 1980s. I was cut down in my prime in 1989 ( got married) so before that.i am going if I xan Thank you for coming to Atlanta!!!!!!! It was great to see you. Look forward to seeing you again. Be happy. Be safe. Enjoy life! Omg, that part with Francisco, I think that was his name, Hilarious! I replayed it like 20 times already and Still die laughing hahah!!!! Like sthnaaake!!😂😂😂",-1,220,2025-02-04T18:02:05.000Z,2025-02-04 18:02:05+00:00,False,True,0.0,0,"LowkeyComedySpecial,comedy,standup,standupcomedy,funny,mattrife,crowdwork,improv,lowkey",9,"momenthouse,pauleliacomedy",2,0,654,1318,219
mattrife,DFoIhDoBAC3,Idk which was worse 🙄😂👻👕 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #ghost,"The Guy is definitely full American when he can see Ghost's. The Guy is definitely full American when he can see Ghost's. 😂😂😂😂 Damn but how much are we talking Why did I get this reel in the midnight? 😂😂😂😂😂😂 From Elkhart Ind,, lol , 😆😆 😂😂😂 😂😂😂😂",158937,743,2025-02-03T22:17:22.000Z,2025-02-03 22:17:22+00:00,True,False,125.375,1468397,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,ghost",8,,0,0,98,244,159680
mattrife,DFjcXVWgJ3G,🤫 A glimpse into the best job I’ve ever had 🤭 #RollingLoud,Would have like to have been a fly on the wall when this group got together. 😂😂😂😂 Can you imagine the pranks they pulled???? Would have like to have been a fly on the wall when this group got together. 😂😂😂😂 Can you imagine the pranks they pulled???? Liking the cheetah print shirt! I need a meet and greet in CLE come to Ivy😇 Lololol @mattrife can you let Mason know that Rossana is out here pretending to be him and she is behind the gas in my apartment. I got her location because she wanted to play games and get on my phone. She doesn’t want it posted so the gas got turned off. They have my posts being blocked yet again. I couldn’t even call the fire department. She had them blocked too. This is crazy. Love seeing people’s dreams come true!! Keep going!!! 🙌🙌 I’m looking forward to this! 🙌 My daughter worked on the set of your movie! See ya tonight in Dallas! Golden tickets Baby!!! Great pic!,249587,804,2025-02-02T02:32:56.000Z,2025-02-02 02:32:56+00:00,False,True,0.0,0,RollingLoud,1,,0,0,58,902,250391
mattrife,DFf2EVcOFeq,"🤘🏼LAST ADDED SHOWS OF THE YEAR!!! 🤘🏼 •VEGAS •SARATOGA SPRINGS, NY •SALT LAKE CITY •ROGERS, AR •SAN ANTONIO Tickets on sale my website TODAY at noon your local time! I love yall! I cannot wait to see you and laugh our asses off!😍🥰 #comedy #standup #standupcomedy #funny #mattrife #staygolden #tour","When another tour to UK ? Didn't get a chance to see you 🥹 When another tour to UK ? Didn't get a chance to see you 🥹 Okay, Billy Idol........ Come to Europe pls Will you be coming back to the UK at some point? @mattrife @marlinasdailymeds what he needs is the mom of a couple of daughters and I volunteer! Soon",-1,486,2025-01-31T17:00:00.000Z,2025-01-31 17:00:00+00:00,False,False,0.0,0,"comedy,standup,standupcomedy,funny,mattrife,staygolden,tour",7,,0,0,296,311,485
mattrife,DFd3ywrBlGo,Get this man a new shirt! 😂👶🏼👕 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #netflix #roast #dad,I kinda feel bad for him I kinda feel bad for him I bet he is an awesome dad 👏 wait ima touch him She is definately getting that vitamin D from the doctor lol Hilarisch echt geweldig! His ego is hurt. He had to preface stay at home dad with living the dream then speak over her and say she assists people who save lives. And you all are under here saying this is cute?!,327994,750,2025-01-30T22:39:48.000Z,2025-01-30 22:39:48+00:00,True,False,104.979,2633196,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,netflix,roast,dad",9,,0,0,111,369,328744
mattrife,DFbjHBbx78J,When you’re trying to enjoy yourself but her extensions are stapled in… 💁🏼‍♀️,"You got to let me know if you come to Indiana cuz that's what I'm staying now You got to let me know if you come to Indiana cuz that's what I'm staying now Damn boy you are so freaking fine 🔥🔥 So attractive ,damn)❤️ Watch model? 😂 I thought this was my twin flame at one point in time. Just want to get this off my chest. Love this photo of you. Not only do I enjoy your crowdwork but I enjoy the movies you've been in also. Can't wait to see your upcoming movies❤️🫶 Oh daddy be hive 😂😂😂😂😂😂",-1,681,2025-01-30T00:57:57.000Z,2025-01-30 00:57:57+00:00,False,False,0.0,0,,0,,0,0,77,490,680
mattrife,DFWKb21hQgI,"With the lighting, i though MAYBE Indian 😂😅 honest mistake 🙏🏼 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #improv",😂😂 😂😂 that's my dad's name 😂 😂😂😂😂😂😂😂 😂😂😂😂 😂😂😂😂😂 😂😂😂😂😂😂 😂😂😂 Don't you want to come to Moscow? 😂😂😂 @refreshmydrink I’m 36 and my sister is 16 😂,235546,622,2025-01-27T22:47:09.000Z,2025-01-27 22:47:09+00:00,True,False,85.668,1511365,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,improv",7,,0,0,129,141,236168
mattrife,DFObyqqBeRg,Wonderin which show you’re coming to this year 🙂‍↕️ Let me know 👇🏼,"I need a meet and greet in CLE come to Ivy😇 I need a meet and greet in CLE come to Ivy😇 Your beautiful Anaheim 🔥❤️ Love the song,,,Sweet like u Are you coming down under ?? @mattrife I just come here for the songs 😂 Your eyes have a lot to tell When u coming to the UK?🇬🇧 Seattle!❤️🙌❤️",-1,2684,2025-01-24T22:43:53.000Z,2025-01-24 22:43:53+00:00,False,False,0.0,0,,0,,0,0,66,285,2683
mattrife,DFL2mY7BgU6,We’ve allllll been caught before… 👀😂😂😅 #comedy #standup #standupcomedy #funny #mattrife #netflix #corn,There's nothing I would not do with you There's nothing I would not do with you Hilariously Funny handsome smart and hot that’s a very tough combination 😂 ❤️perfect 👏😂 I think this was the funniest story 😂 👏👏👏 Perfect 👌 My absolute favorite Lmfao 😂😂👏 Please I can't anymore 😂 😂😂😂😂😂 This is the funniest one I have seen…. I have watched it several times and laugh as much as I did when I watched it the first time… U R BLESSED WITH A TALENT!!!,234847,1528,2025-01-23T23:24:01.000Z,2025-01-23 23:24:01+00:00,True,False,376.751,1727095,"comedy,standup,standupcomedy,funny,mattrife,netflix,corn",7,,0,0,102,442,236375
mattrife,DFGiWrWBPOL,"What a dream to work with one my favorite artists of all time! A true fucking ROCKSTAR @billyidol! A lot of people recognized my homage to one of Billy’s iconic photos on my latest tour poster, and this is the definition of manifestation. My grandpa introduced me to Billy’s music as a kid and we bonded over our love of it. Billy’s the nicest, coolest, funniest fkn dude, ever. What an awesome experience. Oh…and yeah, i got his autograph tatted on my arm 😂🤘🏼#GetLaidGetFkd #BillyIdol","I need a meet and greet in CLE come to Ivy😇 I need a meet and greet in CLE come to Ivy😇 U r his Lost son Nice Ok, I just had to laugh at myself!!! I thought it referenced “Stay Gold, Ponyboy from the movie “The Outsiders” 🤣 he even bleaches his hair in the movie!!! 🤦🏻‍♀️😂🤣 😂 Dude, why do you look like a waiter? Is that how you worked with Billie Idol? 😂 need a tour dj bro hmu lol Amazing",125194,885,2025-01-21T21:07:18.000Z,2025-01-21 21:07:18+00:00,False,True,0.0,0,"GetLaidGetFkd,BillyIdol",2,billyidol,1,0,485,390,126079
mattrife,DFEGmvRhYWj,Probly goin to hell for that one 😂😅🧏🏼‍♂️ #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #deaf #signlanguage,Do you normally have ASL interpreter at all of your shows? Do you normally have ASL interpreter at all of your shows? @slim77103 😂😂 @mattrife go to adult timeout. 🫣😂#thisdudeistotallyawesome Teach music is insane @mattrife why when she’s signing it says does karate move😂😂😂 *does karate move 😂😭 *does karate move* Not the shootings! I'm going to Hell for Cackling 😂❤️🙌 😂 😂😂😂😂😂😂,1466647,3601,2025-01-20T22:27:14.000Z,2025-01-20 22:27:14+00:00,True,False,133.049,10709140,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,deaf,signlanguage",9,,0,0,127,377,1470248
mattrife,DE5zfkZh3Ha,We’ve allll been there 😑😑😂😂😴💭 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #dream #cheat,"Man these women are fuckin delusional Man these women are fuckin delusional 2nd favorite lmao 🤣 , #crazy #Idon'tdreamIsmokeweed 😂🙌😂 Must be way I don’t dream 😂🔥🔥🔥🔥 🙌 😂😂😂 😂 😂😂😂😂😂😂😂 Crowd work is absolutely on point! Absolutely genius level! 🔥",386648,3571,2025-01-16T22:31:04.000Z,2025-01-16 22:31:04+00:00,True,False,230.563,2460662,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,dream,cheat",9,,0,0,110,241,390219
mattrife,DEyHFdJxxzl,They almost got me! 😂🥰🏳️‍🌈 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #gay #flirt,Imagine copying somebody exactly and then using the same joking tone to make a joke. Mfg Imagine copying somebody exactly and then using the same joking tone to make a joke. Mfg @mrs_wallisx @gracieeee89 Is that Luis and Brandon? @mattrife bro where did you get that shirt from? Whatever it takes for that green card 😂😂😂😂😂 But can you eat 🐱😂 😂😂😂,347307,1816,2025-01-13T22:45:32.000Z,2025-01-13 22:45:32+00:00,True,False,142.267,2708057,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,gay,flirt",9,,0,0,105,345,349123
mattrife,DEtDTGgyn5R,Chicago always shows love ❤️ thank you for a record breaking 8 sold out shows at THEE Chicago Theater 🥰 #comedy #mattrife #chicago,"@mattrife where can I find the white hoodie?? @mattrife where can I find the white hoodie?? Love Chicago when I lived there for two years when I was in my teens, but moved to Miami and now in New Jersey.…. Crazy. Keep doing what you’re doing you’re great Nahhh problematic My dream is to come see you on stage. Are you coming back to Chicago anytime soon so I can start saving for tickets? I am just looking at that girl who is behind them😅😂 @rhoni962040 hello sweetheart ♥️💓💐🌹💐❤️",102078,866,2025-01-11T23:34:55.000Z,2025-01-11 23:34:55+00:00,False,True,0.0,0,"comedy,mattrife,chicago",3,,0,0,130,480,102944
mattrife,DEn1vQ1yRDz,Her outdated work causes her anxiety 😂😂📚 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #providence #magazine,Would you ever consider an onstage skit idea as a “WE LISTEN AND WE DONT JUDGE” but you actually judge them skit. Makes the audience comfortable to bring something up either first or after you do. It could open the room up to possibilities and stories for you to pick from. I’m not a comedian but get curious apologies if it’s overstepping Love your content and can see how you bring in the audience is uplifting. 🙌🏾 Would you ever consider an onstage skit idea as a “WE LISTEN AND WE DONT JUDGE” but you actually judge them skit. Makes the audience comfortable to bring something up either first or after you do. It could open the room up to possibilities and stories for you to pick from. I’m not a comedian but get curious apologies if it’s overstepping Love your content and can see how you bring in the audience is uplifting. 🙌🏾 I need a meet and greet in CLE come to Ivy😇 😂😂😂😂😂 I’m watching way too many of this dudes videos I gotta follow 😂 Some Virgos are natural psychologist insert comedy and get genius 😂 I guess this isceherebourvfsirytslevends inwilll always evyuu That guy in the background ☹️,175716,570,2025-01-09T23:00:00.000Z,2025-01-09 23:00:00+00:00,True,False,168.918,1722967,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,providence,magazine",9,,0,0,129,1107,176286
mattrife,DEikYqLzKIZ,Thank you @goldenglobes for such a fun night! Congratulations to all the nominees and @nikkiglaser for crushing!,"😍😍 😍😍 Are you sure you're not hiding your wings behind your back? Because with a smile like that, you're either an angel or a dangerous type. I'm leaning toward the latter — and I'm curious. 😇🔥 Good music choice 🔥 need a dj brodie? 😍😍😍 🙌👏 After drinking that golden juiceee",319588,1184,2025-01-07T21:52:23.000Z,2025-01-07 21:52:23+00:00,False,True,0.0,0,,0,"goldenglobes,nikkiglaser",2,0,112,273,320772
mattrife,DEgIA6ry1Gi,He was lookin for some booty 🏴‍☠️😂👁️ #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast,"😂😂😂 😂😂😂 😂 😂😂😂😂😂 YO HIS ACCIDENT HAPPEND ON MY BIRTHDAY 😂😂😂 😂😂😂😂😂😂😂 I can't, this was not a Halloween costume, happy belated bday. Red rider BB gun He couldn’t see the date clearly 🤭 “You ain’t ever gonna see another bish on the side” lmfao 😂",262984,1347,2025-01-06T23:09:21.000Z,2025-01-06 23:09:21+00:00,True,False,154.612,1952233,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast",7,,0,0,103,241,264331
mattrife,DETQ5Dlxdc4,2024 was the best year of my life thus far 🥹❤️ Thank God for every incredible memory that was made and every person i shared these smiles with! I love ya’ll!,"🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥🔥🔥🔥 🙌👏👏👏 Ok my algorithm finally figured out my needs in life 😂 - and I only just discovered you. Annnnnnnnnd the best shows I’ve ever been to were when I went totally alone to The Chicago Theater. Please put it on yer list for the next go-round ❤️ I can't wait for the upcoming tour ♥️ please come to phx 😭 O-H ❤️ Can’t wait to see you in Birmingham on June 22! ❤️❤️❤️ @katie_ambrose20 You should be so proud of yourself. You bring a lot of joy to everyone! Is that a Staffy puppy? I have a one year old. The last time weighed, very was 93 pounds. I have 2 other dogs, too!",123114,647,2025-01-01T23:13:26.000Z,2025-01-01 23:13:26+00:00,False,True,0.0,0,,0,,0,0,157,586,123761
mattrife,DEQyAFbxZ8k,End of the experience of a lifetime 🥹❤️ THANK YOU to everyone who changed my life forever and came out to experience this insane tour. The ProbleMATTic World Tour was over 700 shows and the coolest thing to ever happen to me. I love you all and i can’t wait to see more of you on next years tour! This was just the appetizer 😛 #StayGolden #MattRife #comedy,ה ה Hope you come to Michigan sometime soon. ❤️ You bring great joy to us!!! Come to St. Louis 🤪 U go boy…. 🔥🔥🔥,186609,5197,2025-01-01T00:09:11.000Z,2025-01-01 00:09:11+00:00,True,False,291.666,1355533,"StayGolden,MattRife,comedy",3,,0,0,356,111,191806
mattrife,DEGST4ITwpX,"I was nearly hugged to death!! 😂😅🙄 But seriously, not okay. I would not recommend this, a hug is one thing, but the next response will be a broken jaw. #comedy #standup #standupcomedy #funny #mattrife #crowdwork #chicago",I love this its one of my favorites. For sure fired! Lmfao Your such a good sport hro! Lmfao I love this its one of my favorites. For sure fired! Lmfao Your such a good sport hro! Lmfao @emily_rg28 My favorite!!! you're fired for sure 😂😂 What was dude saying?? 😂😂😂😂😂😂 DONT TOUCH MY MAN👺👹 Only in Chicago lol that was the 7:00 show just before we were there at the next and that guys sister was at our show lmao. Where he got on stage was where my daughter and I were sitting at the 10:00 show … good times!! Sure was love you guys brand my uncle works for you his name is Edgar Huffman,1576755,3775,2024-12-27T22:16:40.000Z,2024-12-27 22:16:40+00:00,True,False,170.128,8815090,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,chicago",7,,0,0,220,585,1580530
mattrife,DDkSwWrPt7Q,Please now address me “New York Times Best Seller: Matt Rife” 🤓📚😍 This is insane and so dope! Thank you to everyone who bought a copy of #YourMomsGonnaLoveMe and hearing my story! I love you i love you i love! If you haven’t yet- go give it a gander or a listen ❤️ #MattLauerCanSuckIt,"I'm so bummed. I got this book (hardcover) for Christmas. My puppy got ahold of it and literally ate the cover, all of it, and several pages within! I'm so bummed. I got this book (hardcover) for Christmas. My puppy got ahold of it and literally ate the cover, all of it, and several pages within! That’s amazing!! Congratulations!Getting my copy today! I can’t wait to read it! I loved it, especially since I bought the audiobook and had you reading it to me!! Thank you for sharing your story🤗☀️⭐️Stay awesome❤️ Just ordered it today!! @mattrife just finished listening to your book! Loved it.",-1,706,2024-12-14T17:25:25.000Z,2024-12-14 17:25:25+00:00,False,False,0.0,0,"YourMomsGonnaLoveMe,MattLauerCanSuckIt",2,,0,0,284,595,705
mattrife,DDh9a_8zS3A,An actual dream come true to work with one of my favorite actors of all time 🙏🏼🙏🏼 God is good ❤️,"I can’t wait! I can’t wait! 👏 2 of the best Sweetness, you are genius. You are so amazing your energy. I love your acting. 🔥🔥 Seeing you in Mo is what I needed in my life right now. 👏 Blessings @mattrife congratulations @rollingloud #owenwilson @owenwilsonupdates @owenwilson_official Wilson",116787,1238,2024-12-13T19:40:32.000Z,2024-12-13 19:40:32+00:00,False,False,0.0,0,,0,,0,0,96,291,118025
mattrife,DDfygWWv2_y,Too much information 😂😅👻 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #ghost #roast,😂😂😂😂😂 😂😂😂😂😂 ❤️❤️❤️❤️❤️❤️❤️❤️ ❤️❤️❤️😂😂😂😂 Now I know what she meant with the blond hair i didn’t think she was trans,130867,843,2024-12-12T23:27:29.000Z,2024-12-12 23:27:29+00:00,True,False,99.057,1516709,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,ghost,roast",8,,0,0,98,114,131710
